,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2420,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
2421,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0
2422,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0
2423,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1
2424,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
2425,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1
2426,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0
2427,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1
2428,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
2429,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2430,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1
2431,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0
2432,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1
2433,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
2434,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2435,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1
2436,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2437,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
2438,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2439,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0
2440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2441,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2442,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2443,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
2444,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2445,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1
2446,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1
2447,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1
2448,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1
2449,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1
2450,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
2451,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
2452,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1
2453,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1
2454,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0
2455,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0
2456,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1
2457,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
2458,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1
2459,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
2460,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0
2461,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2462,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1
2463,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0
2464,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1
2465,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1
2466,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1
2467,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1
2468,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
2469,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0
2470,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
2471,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0
2472,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0
2473,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0
2474,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1
2475,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
2476,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
2477,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0
2478,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0
2479,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0
2480,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0
2481,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1
2482,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2483,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1
2484,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0
2485,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1
2486,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
2487,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
2488,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2489,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
2490,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
2491,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0
2492,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0
2493,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1
2494,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
2495,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0
2496,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
2497,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1
2498,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1
2499,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0
2500,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
2501,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0
2502,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1
2503,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0
2504,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0
2505,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1
2506,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1
2507,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1
2508,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
2509,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
2510,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1
2511,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1
2512,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
2513,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0
2514,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
2515,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
2516,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0
2517,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2518,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1
2519,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1
2520,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
2521,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
2522,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0
2523,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0
2524,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
2525,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
2526,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0
2527,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
2528,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0
2529,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1
2530,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1
2531,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0
2532,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0
2533,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
2534,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
2535,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2536,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
2537,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1
2538,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
2539,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1
2540,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
2541,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
2542,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1
2543,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
2544,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0
2545,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2546,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
2547,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2548,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0
2549,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0
2550,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1
2551,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2552,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2553,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1
2554,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
2555,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
2556,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
2557,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
2558,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1
2559,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
2560,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0
2561,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
2562,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1
2563,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1
2564,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0
2565,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
2566,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1
2567,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1
2568,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1
2569,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
2570,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1
2571,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1
2572,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
2573,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1
2574,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
2575,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0
2576,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1
2577,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
2578,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1
2579,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
2580,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2581,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1
2582,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0
2583,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0
2584,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1
2585,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0
2586,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1
2587,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1
2588,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
2589,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1
2590,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1
2591,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,0
2592,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1
2593,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0
2594,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1
2595,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1
2596,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0
2597,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
2598,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1
2599,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1
2600,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1
2601,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
2602,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
2603,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
2604,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1
2605,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
2606,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
2607,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2608,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2609,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
2610,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1
2611,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
2612,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
2613,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0
2614,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,1
2615,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
2616,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0
2617,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1
2618,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
2619,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1
2620,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0
2621,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1
2622,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
2623,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0
2624,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1
2625,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
2626,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1
2627,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1
2628,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1
2629,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0
2630,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1
2631,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1
2632,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
2633,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1
2634,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1
2635,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0
2636,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
2637,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1
2638,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0
2639,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
2640,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2641,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1
2642,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0
2643,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0
2644,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0
2645,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1
2646,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0
2647,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2648,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
2649,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1
2650,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
2651,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1
2652,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
2653,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0
2654,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1
2655,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
2656,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0
2657,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0
2658,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1
2659,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1
2660,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0
2661,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1
2662,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2663,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0
2664,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2665,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1
2666,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1
2667,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1
2668,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1
2669,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2670,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1
2671,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
2672,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0
2673,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1
2674,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
2675,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2676,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
2677,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1
2678,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1
2679,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0
2680,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1
2681,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
2682,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
2683,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1
2684,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
2685,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1
2686,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0
2687,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
2688,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1
2689,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2690,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
2691,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
2692,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1
2693,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0
2694,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1
2695,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0
2696,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
2697,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1
2698,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1
2699,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1
2700,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1
2701,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0
2702,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
2703,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0
2704,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
2705,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1
2706,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0
2707,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0
2708,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0
2709,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1
2710,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1
2711,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0
2712,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
2713,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1
2714,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0
2715,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1
2716,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0
2717,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
2718,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
2719,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
2720,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0
2721,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0
2722,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1
2723,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1
2724,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1
2725,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1
2726,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1
2727,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
2728,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0
2729,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1
2730,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
2731,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0
2732,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
2733,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0
2734,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
2735,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0
2736,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1
2737,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
2738,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1
2739,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1
2740,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
2741,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1
2742,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1
2743,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
2744,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0
2745,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
2746,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1
2747,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1
2748,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
2749,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0
2750,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1
2751,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1
2752,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2753,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
2754,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1
2755,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1
2756,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1
2757,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0
2758,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0
2759,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0
2760,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
2761,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0
2762,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1
2763,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
2764,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2765,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1
2766,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
2767,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
2768,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0
2769,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1
2770,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1
2771,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1
2772,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1
2773,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1
2774,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1
2775,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,0
2776,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
2777,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1
2778,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2779,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
2780,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0
2781,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
2782,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0
2783,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
2784,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1
2785,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0
2786,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1
2787,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1
2788,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
2789,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1
2790,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0
2791,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1
2792,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
2793,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1
2794,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2795,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0
2796,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0
2797,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
2798,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1
2799,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
2800,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
2801,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
2802,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1
2803,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1
2804,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1
2805,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1
2806,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
2807,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2808,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2809,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
2810,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1
2811,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1
2812,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0
2813,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
2814,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1
2815,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2816,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2817,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2818,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
